,u,i,ts
21871,74,225,7
21872,74,241,7
21873,74,248,7
21874,74,255,7
21875,74,257,7
21876,74,259,7
21877,74,276,7
21878,74,277,7
21879,74,286,7
21880,74,294,7
21881,74,312,7
21882,74,313,7
21883,74,315,7
21884,74,316,7
21885,74,317,7
21886,74,324,7
21887,74,325,7
21888,74,341,7
21889,74,348,7
21890,74,355,7
21891,74,357,7
21892,74,359,7
21893,74,376,7
21894,74,377,7
21895,74,386,7
21896,74,394,7
21897,74,12,8
21898,74,13,8
21899,74,15,8
21900,74,16,8
21901,74,17,8
21902,74,24,8
21903,74,41,8
21904,74,48,8
21905,74,55,8
21906,74,57,8
21907,74,59,8
21908,74,76,8
21909,74,77,8
21910,74,86,8
21911,74,94,8
21912,74,112,8
21913,74,113,8
21914,74,115,8
21915,74,116,8
21916,74,117,8
21917,74,124,8
21918,74,141,8
21919,74,148,8
21920,74,155,8
21921,74,157,8
21922,74,159,8
21923,74,176,8
21924,74,177,8
21925,74,186,8
21926,74,194,8
21927,74,200,8
21928,74,212,8
21929,74,213,8
21930,74,215,8
21931,74,216,8
21932,74,217,8
21933,74,224,8
21934,74,241,8
21935,74,248,8
21936,74,255,8
21937,74,259,8
21938,74,276,8
21939,74,277,8
21940,74,286,8
21941,74,294,8
21942,74,312,8
21943,74,313,8
21944,74,315,8
21945,74,316,8
21946,74,317,8
21947,74,324,8
21948,74,341,8
21949,74,348,8
21950,74,355,8
21951,74,357,8
21952,74,359,8
21953,74,376,8
21954,74,377,8
21955,74,386,8
21956,74,394,8
21957,74,12,9
21958,74,13,9
21959,74,15,9
21960,74,16,9
21961,74,17,9
21962,74,24,9
21963,74,25,9
21964,74,41,9
21965,74,48,9
21966,74,55,9
21967,74,57,9
21968,74,59,9
21969,74,76,9
21970,74,77,9
21971,74,86,9
21972,74,94,9
21973,74,313,9
21974,74,315,9
21975,74,316,9
21976,74,317,9
21977,74,324,9
21978,74,325,9
21979,74,341,9
21980,74,348,9
21981,74,357,9
21982,74,359,9
21983,74,376,9
21984,74,377,9
21985,74,386,9
21986,74,394,9
21987,75,15,0
21988,75,16,0
21989,75,25,0
21990,75,42,0
21991,75,53,0
21992,75,72,0
21993,75,82,0
21994,75,115,0
21995,75,116,0
21996,75,125,0
21997,75,142,0
21998,75,153,0
21999,75,172,0
22000,75,182,0
22001,75,115,1
22002,75,116,1
22003,75,125,1
22004,75,142,1
22005,75,153,1
22006,75,182,1
22007,75,190,1
22008,75,215,1
22009,75,216,1
22010,75,225,1
22011,75,242,1
22012,75,253,1
22013,75,282,1
22014,75,290,1
22015,75,315,1
22016,75,316,1
22017,75,325,1
22018,75,342,1
22019,75,353,1
22020,75,382,1
22021,75,390,1
22022,75,115,2
22023,75,116,2
22024,75,125,2
22025,75,142,2
22026,75,153,2
22027,75,170,2
22028,75,172,2
22029,75,182,2
22030,75,215,2
22031,75,216,2
22032,75,225,2
22033,75,242,2
22034,75,253,2
22035,75,270,2
22036,75,272,2
22037,75,282,2
22038,75,315,2
22039,75,316,2
22040,75,325,2
22041,75,342,2
22042,75,353,2
22043,75,370,2
22044,75,372,2
22045,75,382,2
22046,75,15,3
22047,75,16,3
22048,75,42,3
22049,75,53,3
22050,75,72,3
22051,75,82,3
22052,75,215,3
22053,75,216,3
22054,75,242,3
22055,75,253,3
22056,75,272,3
22057,75,282,3
22058,75,315,3
22059,75,316,3
22060,75,342,3
22061,75,353,3
22062,75,372,3
22063,75,382,3
22064,75,15,4
22065,75,16,4
22066,75,25,4
22067,75,42,4
22068,75,53,4
22069,75,72,4
22070,75,82,4
22071,75,115,4
22072,75,116,4
22073,75,125,4
22074,75,142,4
22075,75,153,4
22076,75,172,4
22077,75,182,4
22078,75,15,5
22079,75,16,5
22080,75,25,5
22081,75,42,5
22082,75,53,5
22083,75,72,5
22084,75,82,5
22085,75,91,5
22086,75,115,5
22087,75,116,5
22088,75,125,5
22089,75,142,5
22090,75,153,5
22091,75,172,5
22092,75,182,5
22093,75,191,5
22094,75,215,5
22095,75,216,5
22096,75,225,5
22097,75,242,5
22098,75,252,5
22099,75,253,5
22100,75,272,5
22101,75,282,5
22102,75,291,5
22103,75,15,6
22104,75,16,6
22105,75,23,6
22106,75,25,6
22107,75,42,6
22108,75,53,6
22109,75,72,6
22110,75,82,6
22111,75,115,6
22112,75,116,6
22113,75,123,6
22114,75,125,6
22115,75,142,6
22116,75,153,6
22117,75,172,6
22118,75,182,6
22119,75,215,6
22120,75,216,6
22121,75,223,6
22122,75,225,6
22123,75,242,6
22124,75,253,6
22125,75,272,6
22126,75,282,6
22127,75,315,6
22128,75,316,6
22129,75,323,6
22130,75,325,6
22131,75,342,6
22132,75,353,6
22133,75,372,6
22134,75,382,6
22135,75,15,7
22136,75,16,7
22137,75,25,7
22138,75,42,7
22139,75,53,7
22140,75,72,7
22141,75,82,7
22142,75,115,7
22143,75,116,7
22144,75,125,7
22145,75,142,7
22146,75,153,7
22147,75,172,7
22148,75,182,7
22149,75,215,7
22150,75,216,7
22151,75,225,7
22152,75,242,7
22153,75,253,7
22154,75,272,7
22155,75,282,7
22156,75,303,7
22157,75,315,7
22158,75,316,7
22159,75,325,7
22160,75,342,7
22161,75,353,7
22162,75,367,7
22163,75,372,7
22164,75,382,7
22165,75,15,8
22166,75,16,8
22167,75,25,8
22168,75,42,8
22169,75,53,8
22170,75,72,8
22171,75,82,8
22172,75,85,8
22173,75,115,8
22174,75,116,8
22175,75,118,8
22176,75,125,8
22177,75,142,8
22178,75,153,8
22179,75,172,8
22180,75,182,8
22181,75,185,8
22182,75,215,8
22183,75,216,8
22184,75,225,8
22185,75,242,8
22186,75,253,8
22187,75,272,8
22188,75,282,8
22189,75,285,8
22190,75,315,8
22191,75,316,8
22192,75,318,8
22193,75,325,8
22194,75,342,8
22195,75,353,8
22196,75,372,8
22197,75,382,8
22198,75,385,8
22199,75,396,8
22200,75,15,9
22201,75,16,9
22202,75,25,9
22203,75,42,9
22204,75,53,9
22205,75,72,9
22206,75,82,9
22207,75,315,9
22208,75,316,9
22209,75,325,9
22210,75,342,9
22211,75,353,9
22212,75,372,9
22213,75,382,9
22214,76,0,0
22215,76,6,0
22216,76,10,0
22217,76,18,0
22218,76,22,0
22219,76,35,0
22220,76,36,0
22221,76,37,0
22222,76,38,0
22223,76,48,0
22224,76,58,0
22225,76,63,0
22226,76,68,0
22227,76,70,0
22228,76,77,0
22229,76,85,0
22230,76,100,0
22231,76,106,0
22232,76,110,0
22233,76,118,0
22234,76,122,0
22235,76,135,0
22236,76,136,0
22237,76,137,0
22238,76,138,0
22239,76,148,0
22240,76,154,0
22241,76,163,0
22242,76,168,0
22243,76,170,0
22244,76,177,0
22245,76,185,0
22246,76,100,1
22247,76,106,1
22248,76,110,1
22249,76,118,1
22250,76,122,1
22251,76,135,1
22252,76,137,1
22253,76,138,1
22254,76,148,1
22255,76,163,1
22256,76,164,1
22257,76,165,1
22258,76,168,1
22259,76,170,1
22260,76,185,1
22261,76,200,1
22262,76,206,1
22263,76,210,1
22264,76,218,1
22265,76,222,1
22266,76,235,1
22267,76,236,1
22268,76,237,1
22269,76,238,1
22270,76,248,1
22271,76,258,1
22272,76,263,1
22273,76,264,1
22274,76,265,1
22275,76,268,1
22276,76,270,1
22277,76,277,1
22278,76,285,1
22279,76,300,1
22280,76,306,1
22281,76,310,1
22282,76,318,1
22283,76,322,1
22284,76,335,1
22285,76,336,1
22286,76,337,1
22287,76,338,1
22288,76,348,1
22289,76,358,1
22290,76,363,1
22291,76,364,1
22292,76,365,1
22293,76,368,1
22294,76,370,1
22295,76,377,1
22296,76,385,1
22297,76,100,2
22298,76,106,2
22299,76,110,2
22300,76,118,2
22301,76,122,2
22302,76,135,2
22303,76,136,2
22304,76,137,2
22305,76,138,2
22306,76,148,2
22307,76,158,2
22308,76,163,2
22309,76,168,2
22310,76,170,2
22311,76,177,2
22312,76,185,2
22313,76,200,2
22314,76,206,2
22315,76,210,2
22316,76,218,2
22317,76,222,2
22318,76,235,2
22319,76,236,2
22320,76,237,2
22321,76,238,2
22322,76,248,2
22323,76,258,2
22324,76,263,2
22325,76,268,2
22326,76,270,2
22327,76,277,2
22328,76,285,2
22329,76,300,2
22330,76,306,2
22331,76,310,2
22332,76,318,2
22333,76,322,2
22334,76,335,2
22335,76,336,2
22336,76,337,2
22337,76,338,2
22338,76,346,2
22339,76,348,2
22340,76,358,2
22341,76,363,2
22342,76,368,2
22343,76,370,2
22344,76,377,2
22345,76,385,2
22346,76,0,3
22347,76,6,3
22348,76,10,3
22349,76,18,3
22350,76,22,3
22351,76,35,3
22352,76,36,3
22353,76,38,3
22354,76,58,3
22355,76,63,3
22356,76,68,3
22357,76,70,3
22358,76,77,3
22359,76,85,3
22360,76,200,3
22361,76,206,3
22362,76,210,3
22363,76,218,3
22364,76,222,3
22365,76,223,3
22366,76,235,3
22367,76,236,3
22368,76,238,3
22369,76,258,3
22370,76,263,3
22371,76,268,3
22372,76,270,3
22373,76,277,3
22374,76,285,3
22375,76,300,3
22376,76,306,3
22377,76,310,3
22378,76,318,3
22379,76,322,3
22380,76,335,3
22381,76,336,3
22382,76,338,3
22383,76,358,3
22384,76,363,3
22385,76,368,3
22386,76,370,3
22387,76,377,3
22388,76,385,3
22389,76,0,4
22390,76,6,4
22391,76,10,4
22392,76,18,4
22393,76,22,4
22394,76,35,4
22395,76,36,4
22396,76,37,4
22397,76,38,4
22398,76,48,4
22399,76,63,4
22400,76,68,4
22401,76,70,4
22402,76,77,4
22403,76,85,4
22404,76,100,4
22405,76,106,4
22406,76,110,4
22407,76,118,4
22408,76,122,4
22409,76,128,4
22410,76,135,4
22411,76,136,4
22412,76,137,4
22413,76,138,4
22414,76,148,4
22415,76,163,4
22416,76,168,4
22417,76,170,4
22418,76,177,4
22419,76,185,4
22420,76,0,5
22421,76,6,5
22422,76,9,5
22423,76,10,5
22424,76,18,5
22425,76,22,5
22426,76,35,5
22427,76,36,5
22428,76,37,5
22429,76,38,5
22430,76,48,5
22431,76,55,5
22432,76,58,5
22433,76,63,5
22434,76,68,5
22435,76,70,5
22436,76,77,5
22437,76,85,5
22438,76,100,5
22439,76,106,5
22440,76,109,5
22441,76,110,5
22442,76,118,5
22443,76,122,5
22444,76,135,5
22445,76,136,5
22446,76,137,5
22447,76,138,5
22448,76,148,5
22449,76,155,5
22450,76,158,5
22451,76,163,5
22452,76,168,5
22453,76,170,5
22454,76,177,5
22455,76,185,5
22456,76,200,5
22457,76,206,5
22458,76,209,5
22459,76,210,5
22460,76,218,5
22461,76,222,5
22462,76,235,5
22463,76,236,5
22464,76,237,5
22465,76,238,5
22466,76,248,5
22467,76,255,5
22468,76,258,5
22469,76,263,5
22470,76,268,5
22471,76,270,5
22472,76,277,5
22473,76,285,5
22474,76,0,6
22475,76,6,6
22476,76,10,6
22477,76,18,6
22478,76,22,6
22479,76,35,6
22480,76,36,6
22481,76,37,6
22482,76,38,6
22483,76,48,6
22484,76,58,6
22485,76,63,6
22486,76,68,6
22487,76,70,6
22488,76,77,6
22489,76,85,6
22490,76,100,6
22491,76,106,6
22492,76,110,6
22493,76,118,6
22494,76,122,6
22495,76,135,6
22496,76,136,6
22497,76,137,6
22498,76,138,6
22499,76,148,6
22500,76,158,6
22501,76,163,6
22502,76,168,6
22503,76,170,6
22504,76,177,6
22505,76,185,6
22506,76,200,6
22507,76,206,6
22508,76,210,6
22509,76,218,6
22510,76,222,6
22511,76,235,6
22512,76,236,6
22513,76,237,6
22514,76,238,6
22515,76,248,6
22516,76,258,6
22517,76,263,6
22518,76,268,6
22519,76,270,6
22520,76,277,6
22521,76,285,6
22522,76,300,6
22523,76,306,6
22524,76,310,6
22525,76,318,6
22526,76,322,6
22527,76,335,6
22528,76,336,6
22529,76,337,6
22530,76,338,6
22531,76,348,6
22532,76,358,6
22533,76,363,6
22534,76,368,6
22535,76,370,6
22536,76,377,6
22537,76,385,6
22538,76,0,7
22539,76,6,7
22540,76,10,7
22541,76,18,7
22542,76,22,7
22543,76,35,7
22544,76,36,7
22545,76,38,7
22546,76,48,7
22547,76,58,7
22548,76,63,7
22549,76,68,7
22550,76,70,7
22551,76,77,7
22552,76,85,7
22553,76,100,7
22554,76,106,7
22555,76,110,7
22556,76,118,7
22557,76,122,7
22558,76,135,7
22559,76,136,7
22560,76,138,7
22561,76,145,7
22562,76,148,7
22563,76,158,7
22564,76,163,7
22565,76,168,7
22566,76,170,7
22567,76,177,7
22568,76,185,7
22569,76,200,7
22570,76,206,7
22571,76,210,7
22572,76,218,7
22573,76,222,7
22574,76,235,7
22575,76,236,7
22576,76,238,7
22577,76,248,7
22578,76,258,7
22579,76,263,7
22580,76,268,7
22581,76,270,7
22582,76,277,7
22583,76,285,7
22584,76,300,7
22585,76,306,7
22586,76,310,7
22587,76,318,7
22588,76,322,7
22589,76,335,7
22590,76,336,7
22591,76,338,7
22592,76,348,7
22593,76,358,7
22594,76,363,7
22595,76,368,7
22596,76,370,7
22597,76,377,7
22598,76,385,7
22599,76,0,8
22600,76,6,8
22601,76,10,8
22602,76,11,8
22603,76,18,8
22604,76,22,8
22605,76,35,8
22606,76,36,8
22607,76,37,8
22608,76,38,8
22609,76,48,8
22610,76,58,8
22611,76,63,8
22612,76,68,8
22613,76,70,8
22614,76,77,8
22615,76,85,8
22616,76,100,8
22617,76,106,8
22618,76,110,8
22619,76,111,8
22620,76,118,8
22621,76,122,8
22622,76,135,8
22623,76,136,8
22624,76,137,8
22625,76,138,8
22626,76,148,8
22627,76,158,8
22628,76,163,8
22629,76,168,8
22630,76,170,8
22631,76,177,8
22632,76,185,8
22633,76,200,8
22634,76,206,8
22635,76,211,8
22636,76,218,8
22637,76,222,8
22638,76,235,8
22639,76,236,8
22640,76,237,8
22641,76,238,8
22642,76,248,8
22643,76,258,8
22644,76,263,8
22645,76,268,8
22646,76,270,8
22647,76,277,8
22648,76,285,8
22649,76,300,8
22650,76,306,8
22651,76,310,8
22652,76,311,8
22653,76,318,8
22654,76,322,8
22655,76,335,8
22656,76,336,8
22657,76,337,8
22658,76,338,8
22659,76,348,8
22660,76,358,8
22661,76,363,8
22662,76,368,8
22663,76,370,8
22664,76,377,8
22665,76,385,8
22666,76,388,8
22667,76,0,9
22668,76,6,9
22669,76,10,9
22670,76,18,9
22671,76,22,9
22672,76,35,9
22673,76,36,9
22674,76,37,9
22675,76,38,9
22676,76,48,9
22677,76,58,9
22678,76,63,9
22679,76,68,9
22680,76,77,9
22681,76,85,9
22682,76,300,9
22683,76,306,9
22684,76,310,9
22685,76,318,9
22686,76,322,9
22687,76,335,9
22688,76,336,9
22689,76,337,9
22690,76,338,9
22691,76,348,9
22692,76,358,9
22693,76,363,9
22694,76,367,9
22695,76,368,9
22696,76,377,9
22697,76,385,9
22698,77,14,0
22699,77,24,0
22700,77,46,0
22701,77,48,0
22702,77,56,0
22703,77,62,0
22704,77,90,0
22705,77,95,0
22706,77,114,0
22707,77,124,0
22708,77,146,0
22709,77,148,0
22710,77,156,0
22711,77,162,0
22712,77,190,0
22713,77,195,0
22714,77,114,1
22715,77,124,1
22716,77,146,1
22717,77,148,1
22718,77,156,1
22719,77,162,1
22720,77,190,1
22721,77,195,1
22722,77,214,1
22723,77,224,1
22724,77,246,1
22725,77,248,1
22726,77,256,1
22727,77,262,1
22728,77,290,1
22729,77,295,1
22730,77,314,1
22731,77,324,1
22732,77,346,1
22733,77,348,1
22734,77,356,1
22735,77,362,1
22736,77,390,1
22737,77,395,1
22738,77,114,2
22739,77,124,2
22740,77,146,2
22741,77,148,2
22742,77,156,2
22743,77,162,2
22744,77,190,2
22745,77,195,2
22746,77,214,2
22747,77,224,2
22748,77,246,2
22749,77,248,2
22750,77,256,2
22751,77,262,2
22752,77,290,2
22753,77,295,2
22754,77,314,2
22755,77,324,2
22756,77,346,2
22757,77,348,2
22758,77,356,2
22759,77,362,2
22760,77,390,2
22761,77,395,2
22762,77,24,3
22763,77,46,3
22764,77,48,3
22765,77,56,3
22766,77,62,3
22767,77,90,3
22768,77,95,3
22769,77,224,3
22770,77,246,3
22771,77,248,3
22772,77,256,3
22773,77,262,3
22774,77,290,3
22775,77,295,3
22776,77,324,3
22777,77,346,3
22778,77,348,3
22779,77,356,3
22780,77,362,3
22781,77,390,3
22782,77,395,3
22783,77,14,4
22784,77,24,4
22785,77,46,4
22786,77,48,4
22787,77,56,4
22788,77,62,4
22789,77,86,4
22790,77,90,4
22791,77,95,4
22792,77,114,4
22793,77,124,4
22794,77,146,4
22795,77,148,4
22796,77,156,4
22797,77,162,4
22798,77,186,4
22799,77,190,4
22800,77,195,4
22801,77,14,5
22802,77,24,5
22803,77,46,5
22804,77,48,5
22805,77,56,5
22806,77,62,5
22807,77,75,5
22808,77,90,5
22809,77,95,5
22810,77,114,5
22811,77,124,5
22812,77,146,5
22813,77,148,5
22814,77,156,5
22815,77,162,5
22816,77,175,5
22817,77,190,5
22818,77,195,5
22819,77,214,5
22820,77,224,5
22821,77,246,5
22822,77,248,5
22823,77,256,5
22824,77,262,5
22825,77,275,5
22826,77,290,5
22827,77,295,5
22828,77,14,6
22829,77,24,6
22830,77,46,6
22831,77,48,6
22832,77,56,6
22833,77,62,6
22834,77,90,6
22835,77,95,6
22836,77,114,6
22837,77,124,6
22838,77,146,6
22839,77,148,6
22840,77,156,6
22841,77,162,6
22842,77,190,6
22843,77,195,6
22844,77,214,6
22845,77,224,6
22846,77,246,6
22847,77,248,6
22848,77,256,6
22849,77,262,6
22850,77,290,6
22851,77,295,6
22852,77,314,6
22853,77,324,6
22854,77,346,6
22855,77,348,6
22856,77,356,6
22857,77,362,6
22858,77,390,6
22859,77,395,6
22860,77,14,7
22861,77,24,7
22862,77,46,7
22863,77,48,7
22864,77,56,7
22865,77,62,7
22866,77,80,7
22867,77,90,7
22868,77,95,7
22869,77,114,7
22870,77,124,7
22871,77,146,7
22872,77,148,7
22873,77,156,7
22874,77,162,7
22875,77,180,7
22876,77,195,7
22877,77,214,7
22878,77,224,7
22879,77,246,7
22880,77,248,7
22881,77,256,7
22882,77,262,7
22883,77,280,7
22884,77,290,7
22885,77,295,7
22886,77,314,7
22887,77,324,7
22888,77,346,7
22889,77,348,7
22890,77,356,7
22891,77,362,7
22892,77,369,7
22893,77,380,7
22894,77,390,7
22895,77,395,7
22896,77,14,8
22897,77,24,8
22898,77,46,8
22899,77,48,8
22900,77,49,8
22901,77,56,8
22902,77,62,8
22903,77,90,8
22904,77,95,8
22905,77,114,8
22906,77,124,8
22907,77,146,8
22908,77,148,8
22909,77,149,8
22910,77,156,8
22911,77,162,8
22912,77,190,8
22913,77,195,8
22914,77,214,8
22915,77,224,8
22916,77,246,8
22917,77,248,8
22918,77,249,8
22919,77,256,8
22920,77,262,8
22921,77,290,8
22922,77,295,8
22923,77,314,8
22924,77,324,8
22925,77,346,8
22926,77,348,8
22927,77,349,8
22928,77,356,8
22929,77,362,8
22930,77,390,8
22931,77,395,8
22932,77,14,9
22933,77,24,9
22934,77,46,9
22935,77,48,9
22936,77,56,9
22937,77,62,9
22938,77,90,9
22939,77,95,9
22940,77,314,9
22941,77,324,9
22942,77,346,9
22943,77,348,9
22944,77,356,9
22945,77,362,9
22946,77,390,9
22947,77,395,9
22948,78,53,0
22949,78,57,0
22950,78,80,0
22951,78,93,0
22952,78,153,0
22953,78,157,0
22954,78,180,0
22955,78,193,0
22956,78,153,1
22957,78,157,1
22958,78,180,1
22959,78,193,1
22960,78,253,1
22961,78,257,1
22962,78,280,1
22963,78,293,1
22964,78,353,1
22965,78,357,1
22966,78,380,1
22967,78,393,1
22968,78,153,2
22969,78,157,2
22970,78,180,2
22971,78,193,2
22972,78,253,2
22973,78,257,2
22974,78,280,2
22975,78,293,2
22976,78,353,2
22977,78,357,2
22978,78,380,2
22979,78,393,2
22980,78,49,3
22981,78,53,3
22982,78,57,3
22983,78,80,3
22984,78,93,3
22985,78,249,3
22986,78,253,3
22987,78,257,3
22988,78,280,3
22989,78,293,3
22990,78,349,3
22991,78,353,3
22992,78,357,3
22993,78,380,3
22994,78,393,3
22995,78,53,4
22996,78,57,4
22997,78,80,4
22998,78,93,4
22999,78,153,4
23000,78,157,4
23001,78,180,4
23002,78,193,4
23003,78,36,5
23004,78,53,5
23005,78,57,5
23006,78,80,5
23007,78,93,5
23008,78,136,5
23009,78,153,5
23010,78,157,5
23011,78,180,5
23012,78,193,5
23013,78,236,5
23014,78,253,5
23015,78,257,5
23016,78,280,5
23017,78,293,5
23018,78,53,6
23019,78,57,6
23020,78,80,6
23021,78,93,6
23022,78,153,6
23023,78,157,6
23024,78,180,6
23025,78,193,6
23026,78,253,6
23027,78,257,6
23028,78,280,6
23029,78,293,6
23030,78,332,6
23031,78,353,6
23032,78,357,6
23033,78,380,6
23034,78,393,6
23035,78,53,7
23036,78,57,7
23037,78,80,7
23038,78,93,7
23039,78,153,7
23040,78,157,7
23041,78,180,7
23042,78,193,7
23043,78,215,7
23044,78,253,7
23045,78,257,7
23046,78,280,7
23047,78,293,7
23048,78,353,7
23049,78,357,7
23050,78,380,7
23051,78,393,7
23052,78,53,8
23053,78,57,8
23054,78,80,8
23055,78,93,8
23056,78,153,8
23057,78,157,8
23058,78,180,8
23059,78,193,8
23060,78,253,8
23061,78,257,8
23062,78,280,8
23063,78,293,8
23064,78,299,8
23065,78,353,8
23066,78,357,8
23067,78,380,8
23068,78,393,8
23069,78,53,9
23070,78,57,9
23071,78,80,9
23072,78,88,9
23073,78,93,9
23074,78,353,9
23075,78,357,9
23076,78,380,9
23077,78,388,9
23078,78,393,9
23079,79,3,0
23080,79,12,0
23081,79,28,0
23082,79,50,0
23083,79,53,0
23084,79,72,0
23085,79,89,0
23086,79,97,0
23087,79,103,0
23088,79,112,0
23089,79,128,0
23090,79,141,0
23091,79,150,0
23092,79,153,0
23093,79,189,0
23094,79,197,0
23095,79,103,1
23096,79,112,1
23097,79,128,1
23098,79,131,1
23099,79,150,1
23100,79,153,1
23101,79,172,1
23102,79,189,1
23103,79,197,1
23104,79,203,1
23105,79,212,1
23106,79,228,1
23107,79,231,1
23108,79,250,1
23109,79,272,1
23110,79,289,1
23111,79,297,1
23112,79,303,1
23113,79,312,1
23114,79,328,1
23115,79,331,1
23116,79,335,1
23117,79,350,1
23118,79,353,1
23119,79,372,1
23120,79,389,1
23121,79,397,1
23122,79,103,2
23123,79,112,2
23124,79,128,2
23125,79,150,2
23126,79,153,2
23127,79,189,2
23128,79,197,2
23129,79,203,2
23130,79,212,2
23131,79,228,2
23132,79,250,2
23133,79,253,2
23134,79,289,2
23135,79,297,2
23136,79,303,2
23137,79,312,2
23138,79,328,2
23139,79,350,2
23140,79,353,2
23141,79,389,2
23142,79,397,2
23143,79,3,3
23144,79,12,3
23145,79,28,3
23146,79,50,3
23147,79,53,3
23148,79,72,3
23149,79,89,3
23150,79,97,3
23151,79,203,3
23152,79,212,3
23153,79,228,3
23154,79,250,3
23155,79,253,3
23156,79,272,3
23157,79,289,3
23158,79,297,3
23159,79,303,3
23160,79,312,3
23161,79,328,3
23162,79,350,3
23163,79,353,3
23164,79,372,3
23165,79,389,3
23166,79,397,3
23167,79,3,4
23168,79,28,4
23169,79,50,4
23170,79,53,4
23171,79,72,4
23172,79,89,4
23173,79,103,4
23174,79,128,4
23175,79,150,4
23176,79,153,4
23177,79,172,4
23178,79,189,4
23179,79,12,5
23180,79,28,5
23181,79,30,5
23182,79,50,5
23183,79,53,5
23184,79,72,5
23185,79,89,5
23186,79,97,5
23187,79,112,5
23188,79,128,5
23189,79,130,5
23190,79,150,5
23191,79,153,5
23192,79,172,5
23193,79,189,5
23194,79,197,5
23195,79,212,5
23196,79,228,5
23197,79,230,5
23198,79,250,5
23199,79,253,5
23200,79,272,5
23201,79,289,5
23202,79,297,5
23203,79,3,6
23204,79,12,6
23205,79,28,6
23206,79,35,6
23207,79,50,6
23208,79,53,6
23209,79,72,6
23210,79,89,6
23211,79,97,6
23212,79,103,6
23213,79,112,6
23214,79,128,6
23215,79,135,6
23216,79,150,6
23217,79,153,6
23218,79,172,6
23219,79,189,6
23220,79,197,6
23221,79,203,6
23222,79,212,6
23223,79,228,6
23224,79,235,6
23225,79,250,6
23226,79,253,6
23227,79,272,6
23228,79,289,6
23229,79,297,6
23230,79,303,6
23231,79,312,6
23232,79,328,6
23233,79,335,6
23234,79,350,6
23235,79,353,6
23236,79,372,6
23237,79,389,6
23238,79,397,6
23239,79,3,7
23240,79,12,7
23241,79,28,7
23242,79,50,7
23243,79,53,7
23244,79,72,7
23245,79,89,7
23246,79,97,7
23247,79,103,7
23248,79,112,7
23249,79,128,7
23250,79,150,7
23251,79,153,7
23252,79,172,7
23253,79,189,7
23254,79,197,7
23255,79,203,7
23256,79,212,7
23257,79,228,7
23258,79,250,7
23259,79,253,7
23260,79,272,7
23261,79,289,7
23262,79,297,7
23263,79,303,7
23264,79,312,7
23265,79,328,7
23266,79,350,7
23267,79,353,7
23268,79,372,7
23269,79,389,7
23270,79,397,7
23271,79,3,8
23272,79,12,8
23273,79,28,8
23274,79,53,8
23275,79,72,8
23276,79,89,8
23277,79,97,8
23278,79,103,8
23279,79,112,8
23280,79,128,8
23281,79,153,8
23282,79,172,8
23283,79,189,8
23284,79,197,8
23285,79,203,8
23286,79,212,8
23287,79,228,8
23288,79,253,8
23289,79,272,8
23290,79,289,8
23291,79,297,8
23292,79,303,8
23293,79,312,8
23294,79,328,8
23295,79,353,8
23296,79,372,8
23297,79,389,8
23298,79,397,8
23299,79,1,9
23300,79,3,9
23301,79,12,9
23302,79,28,9
23303,79,50,9
23304,79,53,9
23305,79,72,9
23306,79,89,9
23307,79,97,9
23308,79,301,9
23309,79,303,9
23310,79,312,9
23311,79,328,9
23312,79,350,9
23313,79,353,9
23314,79,372,9
23315,79,389,9
23316,79,397,9
23317,80,0,0
23318,80,6,0
23319,80,8,0
23320,80,16,0
23321,80,21,0
23322,80,42,0
23323,80,56,0
23324,80,70,0
23325,80,74,0
23326,80,85,0
23327,80,91,0
23328,80,92,0
23329,80,100,0
23330,80,106,0
23331,80,116,0
23332,80,121,0
23333,80,142,0
23334,80,156,0
23335,80,170,0
23336,80,174,0
23337,80,185,0
23338,80,191,0
23339,80,192,0
23340,80,100,1
23341,80,106,1
23342,80,108,1
23343,80,116,1
23344,80,121,1
23345,80,142,1
23346,80,161,1
23347,80,170,1
23348,80,174,1
23349,80,185,1
23350,80,191,1
23351,80,192,1
23352,80,200,1
23353,80,206,1
23354,80,208,1
23355,80,216,1
23356,80,221,1
23357,80,242,1
23358,80,270,1
23359,80,274,1
23360,80,285,1
23361,80,291,1
23362,80,292,1
23363,80,300,1
23364,80,306,1
23365,80,308,1
23366,80,316,1
23367,80,321,1
23368,80,342,1
23369,80,370,1
23370,80,374,1
23371,80,385,1
23372,80,391,1
23373,80,392,1
23374,80,100,2
23375,80,106,2
23376,80,108,2
23377,80,116,2
23378,80,121,2
23379,80,127,2
23380,80,142,2
23381,80,151,2
23382,80,156,2
23383,80,170,2
23384,80,174,2
23385,80,185,2
23386,80,191,2
23387,80,192,2
23388,80,200,2
23389,80,206,2
23390,80,208,2
23391,80,216,2
23392,80,221,2
23393,80,227,2
23394,80,242,2
23395,80,256,2
23396,80,270,2
23397,80,274,2
23398,80,285,2
23399,80,291,2
23400,80,292,2
23401,80,295,2
23402,80,300,2
23403,80,308,2
23404,80,316,2
23405,80,321,2
23406,80,327,2
23407,80,342,2
23408,80,356,2
23409,80,370,2
23410,80,374,2
23411,80,385,2
23412,80,391,2
23413,80,392,2
23414,80,0,3
23415,80,6,3
23416,80,8,3
23417,80,16,3
23418,80,21,3
23419,80,26,3
23420,80,42,3
23421,80,56,3
23422,80,70,3
23423,80,74,3
23424,80,85,3
